ID No,Prog Code,Gender,state_of_origin,residence_type,parental_education,internet_access,has_scholarship,waec_score,jamb_score,attendance_rate,study_hours_per_week,assignment_score_avg,class_participation,CGPA400,CGPA300,CGPA200,CGPA100,degree_class,is_at_risk
S1138,PHY,Female,Oyo,Off-Campus,Tertiary,Yes,No,181,235,87,14,84,Low,2.06,2.0,1.89,1.84,Second Class Lower,Yes
S1139,CSC,Female,Kano,Off-Campus,Secondary,Yes,No,284,247,83,13,74,High,2.26,2.24,2.29,2.35,Second Class Lower,Yes
S1140,MTH,Female,Lagos,On-Campus,Tertiary,Yes,No,304,195,97,21,94,Low,3.21,3.09,3.18,3.17,Second Class Upper,No
S1141,MTH,Female,Kaduna,Off-Campus,Secondary,Yes,No,289,203,86,12,77,Medium,1.16,1.17,1.3,1.24,Third Class,Yes
S1142,CHM,Female,Rivers,On-Campus,,Yes,No,265,248,65,15,72,High,2.94,2.89,3.07,2.93,Second Class Lower,No
S1143,BIO,Female,Anambra,On-Campus,Secondary,Yes,No,348,202,74,15,59,High,3.88,3.72,3.72,3.69,First Class,No
S1144,PHY,Female,Kaduna,Off-Campus,Tertiary,Yes,No,299,244,83,12,72,High,2.27,2.18,2.16,2.23,Second Class Lower,Yes
S1145,CSC,Female,Lagos,Off-Campus,Secondary,Yes,Yes,306,189,88,8,72,Medium,3.29,3.25,3.26,3.2,Second Class Upper,No
S1146,CHM,Male,Kaduna,On-Campus,Tertiary,Yes,No,362,255,84,17,85,Low,2.71,2.72,2.55,2.49,Second Class Lower,No
S1147,BIO,Male,Rivers,On-Campus,Tertiary,Yes,Yes,195,193,97,15,80,High,2.93,2.95,2.77,2.7,Second Class Lower,No
S1148,CHM,Male,Lagos,Off-Campus,Primary,Yes,No,400,247,65,18,63,Low,1.87,1.91,1.89,1.75,Third Class,Yes
S1149,STA,Female,Kaduna,On-Campus,Primary,No,No,241,249,86,12,77,Low,2.51,2.51,2.64,2.49,Second Class Lower,No
S1150,BIO,Male,Anambra,Off-Campus,Secondary,Yes,Yes,292,209,67,21,82,Medium,2.77,2.64,2.65,2.66,Second Class Lower,No
S1151,BIO,Female,Anambra,Off-Campus,Secondary,Yes,Yes,355,247,93,11,90,High,2.56,2.53,2.54,2.55,Second Class Lower,No
S1152,PHY,Male,Kano,Off-Campus,Tertiary,No,No,337,238,84,24,84,Low,3.27,3.36,3.37,3.43,Second Class Upper,No
S1153,BIO,Female,Kaduna,Off-Campus,Tertiary,Yes,No,191,214,89,6,83,High,2.11,1.89,1.91,1.79,Second Class Lower,Yes
S1154,CHM,Female,Oyo,Off-Campus,Secondary,Yes,No,214,200,76,17,76,High,2.12,2.04,2.06,1.86,Second Class Lower,Yes
S1155,BIO,Female,Kaduna,On-Campus,Primary,Yes,Yes,190,171,98,17,79,Medium,3.26,3.35,3.34,3.32,Second Class Upper,No
S1156,PHY,Male,Lagos,Off-Campus,Tertiary,Yes,No,243,240,95,11,87,High,3.13,3.13,3.14,3.11,Second Class Upper,No
S1157,PHY,Female,Lagos,Off-Campus,Primary,Yes,No,229,183,91,17,62,High,2.02,1.96,1.89,1.69,Second Class Lower,Yes
S1158,STA,Female,Kaduna,On-Campus,Tertiary,Yes,No,392,233,84,21,72,Low,2.72,2.5,2.41,2.31,Second Class Lower,No
S1159,CHM,Male,Rivers,Off-Campus,Secondary,Yes,No,328,222,91,4,67,Medium,3.02,3.08,3.12,3.02,Second Class Upper,No
S1160,MTH,Female,Anambra,Off-Campus,Secondary,Yes,No,248,250,78,18,79,High,3.29,3.14,2.97,3.04,Second Class Upper,No
S1161,MTH,Male,Lagos,Off-Campus,,Yes,No,227,221,94,3,87,Low,3.26,3.07,3.12,3.0,Second Class Upper,No
S1162,BIO,Male,Anambra,Off-Campus,Secondary,Yes,No,199,220,100,10,69,Medium,2.96,2.97,3.08,3.13,Second Class Lower,No
S1163,STA,Female,Lagos,Off-Campus,Secondary,Yes,No,280,252,96,23,51,Medium,3.24,3.22,3.13,3.19,Second Class Upper,No
S1164,CSC,Male,Kano,Off-Campus,Secondary,Yes,No,374,240,78,12,71,Low,2.06,2.12,2.15,2.13,Second Class Lower,Yes
S1165,BIO,Male,Oyo,Off-Campus,Primary,Yes,Yes,351,239,89,9,84,Low,3.27,3.24,3.16,3.17,Second Class Upper,No
S1166,STA,Male,Lagos,Off-Campus,Tertiary,Yes,No,340,244,72,14,80,Low,2.83,2.79,2.98,2.95,Second Class Lower,No
S1167,CHM,Male,Anambra,Off-Campus,Tertiary,Yes,Yes,380,184,91,25,79,Low,3.49,3.37,3.18,3.28,Second Class Upper,No
S1168,CHM,Male,Kano,Off-Campus,Primary,Yes,No,368,253,90,6,72,Low,2.43,2.27,2.15,2.0,Second Class Lower,Yes
S1169,CHM,Female,Lagos,Off-Campus,,Yes,No,316,248,66,10,62,High,3.16,3.18,3.28,3.12,Second Class Upper,No
S1170,CHM,Female,Rivers,On-Campus,,No,No,247,199,73,22,80,High,2.9,3.04,3.14,3.29,Second Class Lower,No
S1171,CHM,Female,Oyo,Off-Campus,Secondary,Yes,Yes,214,223,82,24,67,Medium,3.09,3.05,2.83,2.68,Second Class Upper,No
S1172,STA,Female,Lagos,Off-Campus,Secondary,Yes,Yes,388,229,82,14,97,High,2.61,2.53,2.55,2.58,Second Class Lower,No
S1173,STA,Female,Kano,On-Campus,Secondary,Yes,No,395,226,73,9,81,High,2.4,2.33,2.36,2.22,Second Class Lower,Yes
S1174,PHY,Female,Rivers,Off-Campus,Primary,Yes,Yes,244,240,89,25,69,High,3.02,3.0,3.18,3.14,Second Class Upper,No
S1175,MTH,Male,Kaduna,On-Campus,Secondary,Yes,Yes,187,273,88,23,69,Low,2.34,2.28,2.27,2.21,Second Class Lower,Yes
S1176,CHM,Male,Kano,On-Campus,Secondary,No,No,224,262,83,18,74,Medium,2.26,2.06,2.03,2.0,Second Class Lower,Yes
S1177,CSC,Male,Kano,Off-Campus,Secondary,Yes,No,266,191,77,11,73,Medium,3.34,3.25,3.13,2.96,Second Class Upper,No
S1178,STA,Male,Rivers,On-Campus,Tertiary,Yes,No,354,249,95,15,86,Medium,3.46,3.45,3.54,3.62,Second Class Upper,No
S1179,CSC,Female,Kano,Off-Campus,Primary,Yes,No,347,270,100,14,77,Medium,3.13,3.13,3.23,3.12,Second Class Upper,No
S1180,CSC,Male,Rivers,Off-Campus,Secondary,Yes,Yes,255,242,80,17,68,High,2.8,2.77,2.68,2.52,Second Class Lower,No
S1181,CSC,Female,Lagos,Off-Campus,Secondary,Yes,No,361,263,79,22,94,High,2.05,1.84,1.69,1.57,Second Class Lower,Yes
S1182,PHY,Female,Rivers,On-Campus,Secondary,Yes,No,255,290,90,19,75,Low,3.26,3.23,3.34,3.06,Second Class Upper,No
S1183,STA,Female,Rivers,On-Campus,Tertiary,Yes,No,353,261,81,10,83,Medium,2.07,2.02,1.86,1.87,Second Class Lower,Yes
S1184,CSC,Male,Oyo,Off-Campus,Secondary,Yes,No,226,237,84,22,69,High,2.92,2.92,2.87,2.72,Second Class Lower,No
S1185,CHM,Male,Rivers,Off-Campus,Tertiary,Yes,No,194,261,92,17,79,High,1.76,1.6,1.44,1.4,Third Class,Yes
S1186,BIO,Female,Rivers,Off-Campus,Primary,No,No,284,234,66,18,78,Low,2.65,2.41,2.36,2.19,Second Class Lower,No
S1187,CSC,Female,Kaduna,On-Campus,Primary,Yes,No,326,231,98,22,56,Low,1.82,1.72,1.92,1.87,Third Class,Yes
S1188,PHY,Male,Lagos,Off-Campus,Tertiary,Yes,No,205,219,86,9,95,Low,2.64,2.58,2.55,2.54,Second Class Lower,No
S1189,STA,Female,Oyo,Off-Campus,Secondary,Yes,No,231,277,81,15,88,High,3.47,3.42,3.27,3.08,Second Class Upper,No
S1190,PHY,Male,Kaduna,Off-Campus,Primary,Yes,No,272,205,84,12,71,High,2.71,2.9,2.93,2.93,Second Class Lower,No
S1191,CSC,Male,Anambra,On-Campus,,No,No,329,276,85,7,64,Low,2.92,2.79,2.78,2.87,Second Class Lower,No
S1192,STA,Male,Lagos,Off-Campus,,Yes,No,200,245,68,17,78,Medium,2.51,2.45,2.42,2.42,Second Class Lower,No
S1193,BIO,Male,Lagos,Off-Campus,Tertiary,Yes,Yes,230,188,100,28,76,Low,2.12,2.02,2.26,2.15,Second Class Lower,Yes
S1194,CSC,Female,Anambra,Off-Campus,Primary,No,No,217,241,85,6,79,Low,2.52,2.54,2.33,2.14,Second Class Lower,No
S1195,PHY,Female,Rivers,On-Campus,Secondary,Yes,No,199,167,89,15,77,Low,2.13,2.11,2.15,2.09,Second Class Lower,Yes
S1196,MTH,Male,Kaduna,Off-Campus,Primary,No,No,336,249,95,18,80,Low,3.29,3.28,3.18,3.0,Second Class Upper,No
S1197,CHM,Female,Kano,Off-Campus,Secondary,Yes,No,358,257,75,16,89,High,3.24,3.08,3.04,3.13,Second Class Upper,No
S1198,PHY,Female,Oyo,On-Campus,,Yes,No,311,212,90,14,81,Medium,2.62,2.6,2.43,2.42,Second Class Lower,No
S1199,STA,Female,Kano,Off-Campus,Secondary,Yes,No,234,234,82,9,65,Low,2.01,1.75,1.66,1.64,Second Class Lower,Yes
S1200,CSC,Male,Anambra,Off-Campus,,Yes,No,378,289,93,16,89,Medium,3.1,3.0,2.98,2.94,Second Class Upper,No
S1201,CHM,Male,Lagos,On-Campus,Tertiary,No,Yes,271,215,64,11,91,Medium,2.49,2.56,2.6,2.54,Second Class Lower,Yes
S1202,CSC,Male,Lagos,On-Campus,Primary,Yes,Yes,207,198,84,4,100,Medium,2.94,2.9,2.77,2.65,Second Class Lower,No
S1203,STA,Male,Oyo,Off-Campus,Secondary,Yes,No,183,274,79,21,64,Low,3.19,3.2,3.34,3.33,Second Class Upper,No
S1204,CSC,Male,Lagos,On-Campus,Tertiary,Yes,No,329,289,89,20,77,High,3.21,3.38,3.26,3.2,Second Class Upper,No
S1205,MTH,Female,Lagos,Off-Campus,Secondary,Yes,No,255,230,90,15,54,Low,3.35,3.14,3.2,3.15,Second Class Upper,No
S1206,CHM,Male,Oyo,On-Campus,Secondary,Yes,No,352,260,78,16,81,Medium,1.6,1.48,1.3,1.34,Third Class,Yes
S1207,CHM,Male,Kaduna,Off-Campus,Secondary,No,No,246,270,78,20,70,Medium,3.15,3.04,2.98,2.94,Second Class Upper,No
S1208,STA,Male,Kaduna,On-Campus,Secondary,Yes,No,265,208,84,16,94,High,3.2,3.13,3.02,2.98,Second Class Upper,No
S1209,MTH,Male,Oyo,Off-Campus,Secondary,Yes,Yes,373,215,76,20,67,Low,2.22,2.3,2.25,2.21,Second Class Lower,Yes
S1210,PHY,Male,Anambra,Off-Campus,Tertiary,Yes,No,395,267,93,14,58,Medium,3.47,3.47,3.6,3.54,Second Class Upper,No
S1211,CSC,Male,Lagos,Off-Campus,Secondary,Yes,No,341,281,81,22,70,High,3.57,3.43,3.47,3.41,First Class,No
S1212,BIO,Male,Lagos,Off-Campus,Secondary,Yes,No,270,247,56,17,55,Medium,3.18,3.24,3.12,3.11,Second Class Upper,No
S1213,CSC,Male,Anambra,On-Campus,Tertiary,Yes,No,362,204,81,16,83,High,2.03,2.23,2.16,1.98,Second Class Lower,Yes
S1214,CSC,Male,Kaduna,Off-Campus,Secondary,No,No,284,290,75,9,54,High,2.22,2.19,2.02,2.09,Second Class Lower,Yes
S1215,PHY,Female,Rivers,On-Campus,,Yes,No,180,214,69,16,75,Low,3.38,3.35,3.26,3.28,Second Class Upper,No
S1216,CSC,Male,Rivers,On-Campus,Secondary,Yes,No,251,220,73,11,54,Medium,2.2,2.14,2.18,1.85,Second Class Lower,Yes
S1217,MTH,Male,Rivers,On-Campus,Tertiary,Yes,No,266,240,86,12,72,Low,1.08,1.0,1.0,1.04,Third Class,Yes
S1218,MTH,Male,Kaduna,Off-Campus,Primary,No,No,345,277,98,11,91,Medium,3.23,3.12,3.06,3.14,Second Class Upper,No
S1219,CHM,Female,Kaduna,Off-Campus,Secondary,Yes,No,185,256,88,10,79,Low,3.0,2.93,3.11,2.99,Second Class Upper,No
S1220,STA,Male,Anambra,Off-Campus,Primary,Yes,No,393,242,79,26,66,Medium,3.04,2.87,2.65,2.81,Second Class Upper,No
S1221,BIO,Female,Lagos,Off-Campus,Secondary,Yes,Yes,332,244,90,22,75,Low,2.8,2.9,2.81,2.78,Second Class Lower,No
S1222,CSC,Female,Anambra,On-Campus,,Yes,No,389,231,80,25,75,High,2.76,2.66,2.49,2.23,Second Class Lower,No
S1223,CSC,Male,Anambra,Off-Campus,Secondary,Yes,No,324,247,78,9,80,Medium,3.45,3.34,3.44,3.55,Second Class Upper,No
S1224,PHY,Female,Kaduna,Off-Campus,Tertiary,Yes,No,240,160,73,15,61,Medium,2.85,2.92,2.75,2.89,Second Class Lower,No
S1225,STA,Female,Rivers,Off-Campus,Secondary,Yes,No,191,221,67,9,81,High,3.84,3.94,3.67,3.77,First Class,No
S1226,MTH,Male,Kano,On-Campus,Secondary,Yes,No,185,237,81,12,48,Low,3.03,3.05,3.13,2.99,Second Class Upper,No
S1227,BIO,Male,Lagos,Off-Campus,Tertiary,No,No,397,195,87,10,69,Medium,2.78,2.79,2.66,2.5,Second Class Lower,No
S1228,CHM,Female,Kaduna,Off-Campus,Tertiary,Yes,No,206,242,84,21,70,Medium,3.41,3.29,3.24,3.24,Second Class Upper,No
S1229,MTH,Male,Rivers,On-Campus,Primary,Yes,No,315,224,81,13,81,Low,2.79,2.8,2.91,2.79,Second Class Lower,No
S1230,STA,Female,Kano,On-Campus,Secondary,Yes,Yes,390,283,76,20,75,High,3.25,3.28,3.19,3.0,Second Class Upper,No
S1231,CHM,Male,Kano,Off-Campus,Primary,Yes,No,303,277,91,18,61,Low,2.23,2.24,2.11,1.88,Second Class Lower,Yes
S1232,PHY,Female,Kaduna,Off-Campus,Tertiary,Yes,Yes,285,216,72,27,65,Low,3.92,3.76,3.77,3.75,First Class,No
S1233,PHY,Male,Oyo,On-Campus,Tertiary,Yes,No,372,225,93,8,77,Low,2.72,2.67,2.5,2.68,Second Class Lower,No
S1234,CSC,Female,Lagos,Off-Campus,Secondary,Yes,No,364,228,75,21,74,Medium,3.48,3.45,3.57,3.6,Second Class Upper,No
S1235,STA,Female,Kano,On-Campus,Tertiary,Yes,No,272,216,77,21,69,High,2.15,2.12,2.21,2.21,Second Class Lower,Yes
S1236,BIO,Male,Kaduna,Off-Campus,Secondary,Yes,No,288,236,70,10,70,High,3.11,2.93,2.87,2.84,Second Class Upper,No
S1237,CHM,Male,Kaduna,Off-Campus,Secondary,Yes,Yes,278,207,80,20,82,Low,2.21,2.23,2.18,2.15,Second Class Lower,Yes
S1238,MTH,Male,Rivers,Off-Campus,,Yes,No,347,196,95,17,70,Medium,3.39,3.21,3.23,3.07,Second Class Upper,No
S1239,STA,Male,Oyo,Off-Campus,Tertiary,Yes,No,321,249,90,14,74,Low,2.19,2.11,1.98,1.81,Second Class Lower,Yes
S1240,STA,Male,Lagos,On-Campus,Primary,Yes,No,214,249,95,11,97,Medium,3.03,3.0,2.9,2.86,Second Class Upper,No
S1241,PHY,Female,Anambra,On-Campus,Tertiary,Yes,No,355,206,90,11,61,Medium,3.49,3.19,3.05,2.89,Second Class Upper,No
S1242,CSC,Female,Rivers,Off-Campus,Tertiary,Yes,No,263,257,74,25,56,Medium,2.02,2.08,2.04,1.96,Second Class Lower,Yes
S1243,CSC,Female,Kano,Off-Campus,Tertiary,Yes,No,235,211,82,15,83,Medium,3.41,3.39,3.28,3.23,Second Class Upper,No
S1244,CHM,Female,Kano,Off-Campus,,Yes,No,356,238,77,19,68,High,3.18,3.25,3.25,3.11,Second Class Upper,No
S1245,PHY,Female,Rivers,On-Campus,Secondary,Yes,No,320,255,98,11,72,Medium,1.83,1.69,1.43,1.38,Third Class,Yes
S1246,STA,Female,Kaduna,On-Campus,Primary,Yes,No,368,229,73,11,67,Medium,1.55,1.33,1.36,1.11,Third Class,Yes
S1247,BIO,Female,Kano,On-Campus,Secondary,No,No,228,244,94,20,72,Low,3.44,3.22,2.96,3.06,Second Class Upper,No
S1248,PHY,Male,Oyo,Off-Campus,,No,No,225,215,94,8,91,Low,1.92,1.74,1.69,1.69,Third Class,Yes
S1249,CHM,Male,Lagos,On-Campus,Tertiary,No,No,292,224,100,13,83,High,2.01,1.98,2.07,2.03,Second Class Lower,Yes
S1250,CHM,Male,Oyo,Off-Campus,Secondary,Yes,No,369,224,81,15,84,Low,3.04,3.02,2.84,2.74,Second Class Upper,No
S1251,PHY,Male,Kano,Off-Campus,Secondary,Yes,No,315,208,92,16,61,Medium,2.25,2.36,2.3,2.13,Second Class Lower,Yes
S1252,CHM,Male,Anambra,Off-Campus,Secondary,No,No,222,225,100,14,63,Low,2.66,2.41,2.27,2.23,Second Class Lower,No
S1253,PHY,Male,Lagos,On-Campus,Secondary,Yes,No,327,184,79,17,47,High,1.88,1.78,1.61,1.7,Third Class,Yes
S1254,MTH,Female,Lagos,Off-Campus,Secondary,Yes,No,303,215,70,18,67,Low,3.23,3.22,3.14,3.01,Second Class Upper,No
S1255,PHY,Female,Rivers,Off-Campus,Secondary,Yes,No,276,221,66,19,85,Low,2.6,2.42,2.43,2.3,Second Class Lower,No
S1256,PHY,Male,Rivers,Off-Campus,Tertiary,Yes,No,269,222,92,10,80,High,3.59,3.64,3.49,3.64,First Class,No
S1257,CHM,Male,Anambra,Off-Campus,Secondary,No,No,218,223,66,14,73,High,3.39,3.3,3.25,3.2,Second Class Upper,No
S1258,CHM,Male,Kaduna,Off-Campus,Tertiary,Yes,No,264,228,81,21,75,Medium,3.98,3.95,3.83,3.94,First Class,No
S1259,CSC,Male,Lagos,Off-Campus,Tertiary,Yes,Yes,356,244,89,19,68,Low,1.27,1.15,1.32,1.33,Third Class,Yes
S1260,CSC,Male,Anambra,On-Campus,Primary,Yes,No,371,256,87,8,77,Medium,2.49,2.45,2.35,2.39,Second Class Lower,Yes
S1261,MTH,Female,Rivers,On-Campus,Tertiary,Yes,No,241,211,89,17,83,Low,2.09,2.18,2.19,2.06,Second Class Lower,Yes
S1262,CSC,Male,Rivers,Off-Campus,Primary,Yes,No,285,194,87,5,59,Low,2.55,2.5,2.28,2.22,Second Class Lower,No
S1263,PHY,Female,Lagos,Off-Campus,Tertiary,Yes,No,286,199,98,15,78,Medium,3.25,3.09,2.98,3.06,Second Class Upper,No
S1264,CHM,Female,Oyo,Off-Campus,Secondary,Yes,Yes,233,215,75,24,84,Low,3.07,3.02,2.95,2.81,Second Class Upper,No
S1265,CSC,Male,Kano,Off-Campus,Tertiary,No,No,305,219,78,10,71,Low,3.22,3.09,2.99,3.08,Second Class Upper,No
S1266,CSC,Female,Rivers,On-Campus,Tertiary,Yes,No,188,207,77,11,82,Low,3.16,3.22,3.27,3.19,Second Class Upper,No
S1267,MTH,Female,Kaduna,On-Campus,Tertiary,Yes,No,267,191,93,19,100,High,2.52,2.47,2.26,2.29,Second Class Lower,No
S1268,STA,Male,Kaduna,Off-Campus,Tertiary,Yes,No,216,216,94,7,74,Medium,2.58,2.59,2.34,2.33,Second Class Lower,No
S1269,MTH,Male,Rivers,Off-Campus,Secondary,Yes,No,228,235,90,12,79,High,3.5,3.38,3.29,3.19,First Class,No
S1270,PHY,Female,Oyo,On-Campus,,Yes,Yes,220,248,97,18,68,Medium,3.88,3.83,3.62,3.52,First Class,No
S1271,CHM,Female,Oyo,Off-Campus,Secondary,Yes,No,196,213,73,12,77,Medium,3.35,3.23,3.24,3.05,Second Class Upper,No
S1272,MTH,Female,Anambra,On-Campus,Primary,Yes,No,267,218,100,14,80,Low,3.18,3.02,3.05,3.01,Second Class Upper,No
S1273,CSC,Female,Kaduna,Off-Campus,Secondary,Yes,No,200,202,100,19,77,Medium,1.05,1.0,1.0,1.0,Third Class,Yes
S1274,CHM,Female,Anambra,On-Campus,Secondary,No,No,230,229,92,17,65,High,2.75,2.67,2.58,2.57,Second Class Lower,No
S1275,CHM,Female,Kaduna,Off-Campus,Tertiary,Yes,Yes,238,205,100,16,77,High,2.95,3.0,2.98,2.92,Second Class Lower,No
S1276,CSC,Female,Kano,On-Campus,Secondary,Yes,No,346,247,68,13,90,High,2.24,2.19,2.08,1.99,Second Class Lower,Yes
S1277,MTH,Female,Kano,Off-Campus,Tertiary,Yes,No,362,176,80,17,79,Medium,3.16,3.16,3.08,3.04,Second Class Upper,No
