ID No,Prog Code,Gender,state_of_origin,residence_type,parental_education,internet_access,has_scholarship,waec_score,jamb_score,attendance_rate,study_hours_per_week,assignment_score_avg,class_participation,CGPA400,CGPA300,CGPA200,CGPA100,degree_class,is_at_risk
S1278,CSC,Female,Lagos,On-Campus,Primary,Yes,No,220,219,78,14,85,High,3.09,3.07,3.12,3.25,Second Class Upper,No
S1279,STA,Male,Anambra,On-Campus,Tertiary,Yes,No,218,239,92,17,73,Medium,2.57,2.56,2.46,2.37,Second Class Lower,No
S1280,CHM,Female,Rivers,On-Campus,Tertiary,No,No,320,236,74,13,82,High,2.15,2.2,2.06,1.98,Second Class Lower,Yes
S1281,BIO,Female,Anambra,Off-Campus,Secondary,No,No,371,311,93,14,78,High,3.17,3.32,3.25,3.27,Second Class Upper,No
S1282,BIO,Male,Rivers,Off-Campus,Secondary,Yes,Yes,190,240,99,10,65,Medium,2.69,2.71,2.54,2.62,Second Class Lower,No
S1283,PHY,Female,Oyo,On-Campus,Tertiary,No,No,326,200,92,15,78,High,2.55,2.49,2.56,2.36,Second Class Lower,No
S1284,CSC,Male,Anambra,Off-Campus,Primary,Yes,No,318,227,88,11,65,Low,2.38,2.47,2.37,2.27,Second Class Lower,Yes
S1285,CSC,Female,Oyo,Off-Campus,Secondary,Yes,No,256,177,75,9,69,Medium,1.42,1.36,1.43,1.4,Third Class,Yes
S1286,PHY,Female,Kano,Off-Campus,Secondary,Yes,No,306,228,77,16,77,Medium,2.56,2.32,2.38,2.44,Second Class Lower,No
S1287,PHY,Female,Kano,On-Campus,Primary,No,Yes,225,205,97,16,78,Medium,2.01,1.85,1.87,1.9,Second Class Lower,Yes
S1288,PHY,Male,Lagos,Off-Campus,Secondary,Yes,No,224,257,93,19,63,Low,3.54,3.32,3.37,3.19,First Class,No
S1289,CHM,Female,Anambra,On-Campus,,Yes,No,180,214,85,13,86,Medium,3.94,3.85,3.86,3.79,First Class,No
S1290,STA,Female,Oyo,On-Campus,,Yes,No,347,226,81,17,81,High,3.04,2.87,2.84,2.85,Second Class Upper,No
S1291,CSC,Male,Rivers,Off-Campus,Primary,Yes,Yes,287,211,65,18,68,High,3.85,3.88,3.74,3.64,First Class,No
S1292,CHM,Male,Kano,On-Campus,Tertiary,Yes,No,198,282,74,17,60,High,2.91,2.93,2.91,2.94,Second Class Lower,No
S1293,PHY,Female,Kano,Off-Campus,Secondary,No,No,255,220,100,11,74,Medium,2.27,2.49,2.6,2.4,Second Class Lower,Yes
S1294,CSC,Male,Rivers,Off-Campus,Tertiary,Yes,No,251,285,72,16,71,High,3.18,3.01,2.85,2.66,Second Class Upper,No
S1295,CHM,Male,Oyo,Off-Campus,Secondary,Yes,No,379,254,87,17,76,Medium,2.56,2.36,2.39,2.39,Second Class Lower,No
S1296,STA,Female,Oyo,Off-Campus,Secondary,No,No,368,244,95,15,71,High,3.43,3.44,3.39,3.41,Second Class Upper,No
S1297,CHM,Male,Anambra,On-Campus,Secondary,Yes,No,288,241,72,5,55,Low,3.46,3.44,3.34,3.55,Second Class Upper,No
S1298,STA,Female,Anambra,On-Campus,Secondary,No,Yes,191,242,87,16,71,Low,3.36,3.39,3.32,3.42,Second Class Upper,No
S1299,PHY,Male,Kaduna,Off-Campus,Primary,Yes,No,368,172,94,26,72,Low,3.04,2.95,2.79,2.88,Second Class Upper,No
S1300,STA,Female,Kaduna,On-Campus,Secondary,Yes,Yes,340,222,85,13,81,Low,3.33,3.17,3.07,3.0,Second Class Upper,No
S1301,CSC,Male,Lagos,On-Campus,Primary,Yes,No,224,255,100,11,68,Medium,2.41,2.53,2.57,2.55,Second Class Lower,Yes
S1302,PHY,Female,Kano,On-Campus,Secondary,No,No,269,229,68,17,92,High,3.23,3.14,2.87,2.96,Second Class Upper,No
S1303,CSC,Male,Anambra,On-Campus,Secondary,Yes,Yes,282,188,96,17,56,Low,1.05,1.03,1.0,1.0,Third Class,Yes
S1304,BIO,Female,Oyo,On-Campus,Primary,Yes,No,399,228,83,21,88,Medium,3.6,3.53,3.5,3.4,First Class,No
S1305,MTH,Male,Rivers,On-Campus,,Yes,Yes,376,281,93,9,73,Low,3.39,3.29,3.15,3.04,Second Class Upper,No
S1306,STA,Female,Oyo,Off-Campus,Tertiary,Yes,No,187,267,89,19,84,Low,3.73,3.7,3.62,3.76,First Class,No
S1307,MTH,Female,Kano,Off-Campus,Secondary,Yes,No,332,228,78,18,76,Medium,2.3,2.26,2.17,2.13,Second Class Lower,Yes
S1308,MTH,Female,Kaduna,Off-Campus,,Yes,Yes,270,259,87,14,86,Medium,3.69,3.66,3.36,3.45,First Class,No
S1309,STA,Female,Oyo,On-Campus,Tertiary,No,No,353,219,66,17,71,High,2.85,2.7,2.68,2.54,Second Class Lower,No
S1310,PHY,Male,Lagos,On-Campus,,Yes,No,266,179,91,20,64,High,2.74,2.65,2.63,2.5,Second Class Lower,No
S1311,BIO,Female,Kano,On-Campus,Secondary,Yes,No,337,202,88,19,89,Low,2.27,2.2,2.14,2.18,Second Class Lower,Yes
S1312,CSC,Male,Kaduna,Off-Campus,Tertiary,Yes,Yes,354,277,91,9,74,Low,2.12,2.19,2.04,2.06,Second Class Lower,Yes
S1313,CHM,Male,Rivers,Off-Campus,Primary,No,No,394,222,96,19,77,High,3.12,3.11,3.21,3.21,Second Class Upper,No
S1314,CSC,Male,Kaduna,On-Campus,Primary,Yes,No,356,223,89,15,87,High,3.45,3.31,3.46,3.63,Second Class Upper,No
S1315,CHM,Female,Lagos,Off-Campus,Primary,Yes,No,354,221,86,15,65,Medium,3.28,3.23,3.24,3.16,Second Class Upper,No
S1316,CSC,Female,Kano,On-Campus,Secondary,Yes,Yes,263,287,76,15,81,High,2.53,2.41,2.53,2.5,Second Class Lower,No
S1317,STA,Male,Rivers,Off-Campus,Primary,Yes,Yes,261,279,78,14,69,High,3.29,3.07,3.06,2.91,Second Class Upper,No
S1318,BIO,Female,Lagos,Off-Campus,Secondary,Yes,No,325,297,97,21,74,Low,3.18,3.03,2.93,2.99,Second Class Upper,No
S1319,CHM,Male,Kaduna,Off-Campus,,Yes,No,373,225,99,15,76,High,1.8,1.74,1.78,1.79,Third Class,Yes
S1320,PHY,Male,Lagos,Off-Campus,Secondary,Yes,No,247,239,83,9,60,Low,3.76,3.76,3.86,3.96,First Class,No
S1321,CSC,Male,Kano,Off-Campus,Tertiary,Yes,No,340,185,85,13,67,High,2.12,2.32,2.26,2.31,Second Class Lower,Yes
S1322,CSC,Male,Anambra,On-Campus,Tertiary,Yes,No,306,274,76,16,89,Medium,2.13,2.09,1.96,2.03,Second Class Lower,Yes
S1323,CHM,Male,Lagos,Off-Campus,Secondary,Yes,No,343,195,97,21,84,High,3.26,3.25,3.37,3.22,Second Class Upper,No
S1324,PHY,Female,Lagos,On-Campus,Secondary,Yes,No,261,237,92,18,74,High,3.46,3.37,3.24,3.26,Second Class Upper,No
S1325,PHY,Female,Kaduna,Off-Campus,Secondary,Yes,No,326,197,100,11,77,High,3.15,3.12,2.98,2.92,Second Class Upper,No
S1326,STA,Male,Kaduna,Off-Campus,Secondary,Yes,No,335,212,76,27,72,Low,2.86,2.84,2.7,2.69,Second Class Lower,No
S1327,STA,Male,Rivers,Off-Campus,Secondary,Yes,No,347,205,81,16,89,Medium,2.76,2.88,2.71,2.79,Second Class Lower,No
S1328,STA,Male,Kaduna,Off-Campus,Primary,Yes,No,263,212,87,21,73,High,2.25,2.29,2.02,1.99,Second Class Lower,Yes
S1329,STA,Female,Oyo,Off-Campus,Tertiary,Yes,No,292,214,91,14,77,Low,1.04,1.0,1.0,1.0,Third Class,Yes
S1330,STA,Male,Kano,Off-Campus,Secondary,Yes,No,255,214,83,18,86,Medium,2.1,1.88,1.82,1.89,Second Class Lower,Yes
S1331,STA,Female,Kano,Off-Campus,Primary,Yes,No,301,255,76,19,67,Low,3.36,3.32,3.31,3.18,Second Class Upper,No
S1332,BIO,Female,Anambra,On-Campus,Secondary,Yes,No,322,197,94,21,91,Low,3.1,3.02,2.96,3.0,Second Class Upper,No
S1333,PHY,Female,Anambra,On-Campus,Secondary,Yes,No,220,237,92,20,60,Medium,2.37,2.22,2.02,2.02,Second Class Lower,Yes
S1334,STA,Female,Kano,On-Campus,Tertiary,Yes,Yes,346,267,76,19,91,High,3.25,3.28,3.36,3.26,Second Class Upper,No
S1335,PHY,Male,Anambra,On-Campus,Tertiary,Yes,No,181,215,99,13,71,Low,3.86,3.78,3.81,3.83,First Class,No
S1336,PHY,Female,Rivers,Off-Campus,Tertiary,Yes,No,370,208,97,12,73,Low,2.11,2.14,1.95,1.89,Second Class Lower,Yes
S1337,MTH,Female,Kaduna,On-Campus,,Yes,No,208,223,86,17,56,High,3.2,3.06,2.91,2.89,Second Class Upper,No
S1338,BIO,Female,Kano,Off-Campus,Secondary,Yes,No,284,265,86,20,70,High,1.48,1.42,1.4,1.34,Third Class,Yes
S1339,STA,Male,Anambra,On-Campus,Secondary,No,No,381,236,91,14,65,Medium,2.54,2.46,2.32,2.51,Second Class Lower,No
S1340,CSC,Male,Kano,On-Campus,,Yes,Yes,373,214,76,20,69,Medium,3.4,3.43,3.35,3.48,Second Class Upper,No
S1341,CHM,Male,Oyo,Off-Campus,Primary,Yes,No,230,245,85,22,74,Medium,1.17,1.05,1.0,1.0,Third Class,Yes
S1342,CSC,Female,Lagos,Off-Campus,Tertiary,Yes,No,254,197,63,10,85,High,3.4,3.14,3.08,2.93,Second Class Upper,No
S1343,BIO,Female,Kaduna,Off-Campus,Primary,Yes,No,384,250,94,11,77,Low,3.34,3.39,3.24,3.28,Second Class Upper,No
S1344,CHM,Female,Kano,Off-Campus,Secondary,Yes,No,189,242,69,14,78,Low,3.27,3.26,2.94,2.92,Second Class Upper,No
S1345,BIO,Male,Lagos,Off-Campus,Primary,Yes,No,321,221,100,17,64,Medium,3.85,3.78,3.67,3.59,First Class,No
S1346,PHY,Female,Anambra,On-Campus,,Yes,No,389,205,82,12,66,High,2.41,2.28,2.22,2.11,Second Class Lower,Yes
S1347,CHM,Male,Lagos,Off-Campus,Primary,No,No,230,203,83,22,93,Low,3.07,3.07,2.95,3.1,Second Class Upper,No
S1348,PHY,Male,Kaduna,Off-Campus,Tertiary,Yes,Yes,297,246,79,17,68,Medium,3.33,3.56,3.55,3.58,Second Class Upper,No
S1349,CSC,Male,Kano,Off-Campus,Tertiary,Yes,No,380,267,82,15,92,Low,3.26,3.07,2.78,2.77,Second Class Upper,No
S1350,CSC,Female,Oyo,On-Campus,Tertiary,Yes,No,300,211,99,8,73,Low,2.63,2.51,2.44,2.32,Second Class Lower,No
S1351,CHM,Male,Anambra,Off-Campus,Secondary,Yes,No,218,244,60,8,75,High,2.33,2.46,2.44,2.14,Second Class Lower,Yes
S1352,CHM,Female,Kano,On-Campus,Primary,Yes,No,207,167,98,16,86,High,3.44,3.46,3.49,3.46,Second Class Upper,No
S1353,STA,Female,Kaduna,On-Campus,Secondary,Yes,Yes,182,212,88,4,88,Low,3.29,3.08,2.92,3.01,Second Class Upper,No
S1354,BIO,Male,Anambra,On-Campus,Secondary,Yes,No,263,229,73,20,74,Medium,3.04,2.85,2.71,2.62,Second Class Upper,No
S1355,STA,Female,Rivers,Off-Campus,Tertiary,Yes,Yes,377,203,74,14,71,High,3.22,3.08,3.08,2.89,Second Class Upper,No
S1356,BIO,Male,Lagos,Off-Campus,,Yes,No,334,202,100,31,74,Low,2.75,2.72,2.61,2.55,Second Class Lower,No
S1357,STA,Male,Kaduna,Off-Campus,Secondary,Yes,No,296,210,76,27,78,High,2.79,2.73,2.83,2.87,Second Class Lower,No
S1358,PHY,Male,Rivers,Off-Campus,Primary,Yes,Yes,181,239,73,14,84,High,3.24,3.21,3.14,2.99,Second Class Upper,No
S1359,CHM,Male,Kano,Off-Campus,Secondary,No,No,272,224,96,14,75,High,3.44,3.28,3.18,3.06,Second Class Upper,No
S1360,CSC,Female,Oyo,On-Campus,Tertiary,No,Yes,345,163,88,20,81,Low,3.13,3.17,2.95,3.0,Second Class Upper,No
S1361,BIO,Male,Anambra,On-Campus,Secondary,Yes,No,310,166,76,24,91,Medium,2.41,2.44,2.46,2.38,Second Class Lower,Yes
S1362,BIO,Female,Lagos,Off-Campus,Secondary,Yes,No,323,212,87,7,79,Medium,3.44,3.29,3.37,3.22,Second Class Upper,No
S1363,CSC,Female,Anambra,On-Campus,Secondary,Yes,Yes,273,244,75,6,78,Medium,1.89,1.84,1.88,1.71,Third Class,Yes
S1364,STA,Female,Kano,Off-Campus,Secondary,Yes,No,219,160,96,12,60,High,2.68,2.49,2.57,2.53,Second Class Lower,No
S1365,BIO,Female,Anambra,Off-Campus,Tertiary,No,Yes,181,215,96,18,49,Low,3.42,3.44,3.25,3.24,Second Class Upper,No
S1366,PHY,Female,Lagos,Off-Campus,Tertiary,Yes,No,260,214,90,17,79,High,2.09,2.04,1.84,1.67,Second Class Lower,Yes
S1367,CHM,Male,Kano,Off-Campus,Tertiary,Yes,No,348,272,89,20,74,Medium,2.86,2.9,2.82,2.89,Second Class Lower,No
S1368,CSC,Male,Anambra,Off-Campus,Tertiary,Yes,No,191,218,100,9,70,Medium,2.32,2.27,2.09,2.0,Second Class Lower,Yes
S1369,CHM,Female,Oyo,Off-Campus,Secondary,Yes,Yes,342,241,85,3,77,Low,3.09,3.19,3.12,3.21,Second Class Upper,No
S1370,BIO,Female,Kaduna,Off-Campus,Secondary,Yes,No,244,234,73,19,74,High,3.12,3.12,3.08,2.92,Second Class Upper,No
S1371,BIO,Male,Kano,Off-Campus,Secondary,No,No,234,166,89,11,86,Medium,2.41,2.51,2.49,2.47,Second Class Lower,Yes
S1372,CSC,Male,Kaduna,On-Campus,Primary,Yes,No,224,253,100,5,76,Low,2.25,2.13,2.11,1.93,Second Class Lower,Yes
S1373,PHY,Male,Kano,Off-Campus,Tertiary,Yes,No,386,236,75,16,68,High,2.32,2.2,2.3,2.2,Second Class Lower,Yes
S1374,MTH,Female,Oyo,Off-Campus,,No,No,397,245,81,19,85,High,2.13,2.26,2.18,2.25,Second Class Lower,Yes
S1375,CSC,Male,Kaduna,On-Campus,Tertiary,Yes,No,280,348,89,14,73,Medium,2.29,2.11,2.06,1.87,Second Class Lower,Yes
S1376,MTH,Male,Rivers,Off-Campus,Secondary,Yes,No,392,167,84,13,80,Medium,2.57,2.27,2.14,1.94,Second Class Lower,No
S1377,STA,Male,Lagos,Off-Campus,Secondary,Yes,No,241,282,75,14,70,High,3.22,3.16,3.1,2.96,Second Class Upper,No
S1378,MTH,Male,Rivers,Off-Campus,Secondary,Yes,No,228,221,96,13,69,High,2.34,2.36,2.32,2.35,Second Class Lower,Yes
S1379,PHY,Female,Anambra,On-Campus,Tertiary,No,No,306,239,100,8,76,Medium,2.74,2.41,2.44,2.42,Second Class Lower,No
S1380,STA,Male,Oyo,Off-Campus,Secondary,Yes,Yes,332,229,87,11,75,High,2.88,2.97,2.91,2.84,Second Class Lower,No
S1381,MTH,Female,Rivers,Off-Campus,Secondary,No,No,202,217,76,18,80,Medium,2.75,2.7,2.57,2.59,Second Class Lower,No
S1382,STA,Male,Kano,On-Campus,,Yes,No,331,213,70,17,72,High,3.16,3.09,3.16,2.94,Second Class Upper,No
S1383,MTH,Female,Anambra,On-Campus,Secondary,No,No,217,240,88,16,57,Medium,2.74,2.55,2.49,2.43,Second Class Lower,No
S1384,PHY,Male,Anambra,Off-Campus,Primary,Yes,No,207,184,96,10,71,Low,2.15,2.06,1.99,2.21,Second Class Lower,Yes
S1385,MTH,Male,Rivers,On-Campus,Tertiary,Yes,No,200,253,90,14,83,Medium,3.06,3.06,3.09,3.0,Second Class Upper,No
S1386,MTH,Female,Rivers,Off-Campus,Secondary,Yes,Yes,361,218,85,4,72,Medium,2.34,2.39,2.4,2.38,Second Class Lower,Yes
S1387,MTH,Female,Oyo,Off-Campus,Secondary,No,Yes,286,196,79,16,73,Low,3.4,3.38,3.31,3.26,Second Class Upper,No
S1388,CSC,Female,Lagos,On-Campus,,Yes,No,325,216,74,22,85,High,3.12,3.17,3.23,3.22,Second Class Upper,No
S1389,CSC,Female,Rivers,Off-Campus,,Yes,No,343,268,93,8,68,Low,3.53,3.48,3.39,3.26,First Class,No
S1390,CSC,Female,Rivers,Off-Campus,Tertiary,Yes,No,278,214,94,12,60,Medium,3.06,3.07,3.11,2.95,Second Class Upper,No
S1391,PHY,Male,Kaduna,Off-Campus,,Yes,No,352,241,70,17,73,High,2.85,2.95,2.79,2.71,Second Class Lower,No
S1392,STA,Female,Kano,On-Campus,,No,No,298,208,100,21,70,Low,2.63,2.45,2.17,2.15,Second Class Lower,No
S1393,BIO,Male,Kaduna,Off-Campus,,Yes,No,252,253,91,13,65,High,2.25,2.25,2.29,2.24,Second Class Lower,Yes
S1394,MTH,Female,Kaduna,On-Campus,Tertiary,Yes,No,360,251,99,12,73,High,2.55,2.63,2.52,2.47,Second Class Lower,No
S1395,MTH,Female,Anambra,On-Campus,Tertiary,Yes,Yes,301,285,72,5,80,Low,3.26,3.23,3.25,3.28,Second Class Upper,No
S1396,PHY,Female,Lagos,Off-Campus,Secondary,Yes,No,209,225,71,16,75,High,3.32,3.26,3.11,3.0,Second Class Upper,No
S1397,MTH,Female,Kano,On-Campus,Primary,Yes,No,367,250,84,25,78,Low,2.23,2.36,2.43,2.34,Second Class Lower,Yes
S1398,CSC,Male,Oyo,Off-Campus,Secondary,Yes,Yes,287,233,90,16,93,Medium,3.42,3.34,3.24,3.04,Second Class Upper,No
S1399,BIO,Female,Oyo,On-Campus,Tertiary,Yes,No,277,269,100,15,72,High,1.31,1.36,1.4,1.22,Third Class,Yes
S1400,CHM,Male,Rivers,Off-Campus,Secondary,Yes,No,211,208,92,17,78,Medium,2.69,2.47,2.44,2.46,Second Class Lower,No
S1401,MTH,Female,Rivers,On-Campus,Primary,Yes,No,374,252,83,15,70,Medium,2.02,1.91,1.97,1.83,Second Class Lower,Yes
S1402,CSC,Female,Oyo,Off-Campus,Primary,Yes,No,374,224,75,11,67,High,1.37,1.36,1.23,1.27,Third Class,Yes
S1403,CHM,Male,Rivers,Off-Campus,,Yes,No,335,228,97,19,69,Low,3.17,3.2,3.23,3.11,Second Class Upper,No
S1404,BIO,Female,Lagos,On-Campus,Secondary,Yes,No,351,233,75,16,70,High,3.27,3.23,3.12,3.12,Second Class Upper,No
S1405,CHM,Female,Kaduna,On-Campus,Tertiary,Yes,No,258,238,100,15,79,Medium,2.07,1.96,1.95,2.0,Second Class Lower,Yes
S1406,CSC,Female,Rivers,On-Campus,Primary,No,No,220,227,82,10,98,Medium,3.39,3.34,3.3,3.22,Second Class Upper,No
S1407,STA,Female,Anambra,Off-Campus,,No,Yes,242,236,100,22,68,Low,1.22,1.19,1.12,1.34,Third Class,Yes
S1408,STA,Male,Rivers,On-Campus,,Yes,No,202,277,92,18,71,High,3.84,3.78,3.81,3.93,First Class,No
S1409,CHM,Female,Kano,Off-Campus,Tertiary,Yes,No,283,260,84,12,74,Medium,2.8,2.81,2.73,2.7,Second Class Lower,No
S1410,PHY,Female,Lagos,Off-Campus,Primary,No,No,254,256,80,20,79,Medium,2.56,2.54,2.34,2.28,Second Class Lower,No
S1411,CHM,Male,Kano,On-Campus,Tertiary,Yes,No,227,216,82,13,78,Medium,2.73,2.89,2.92,2.91,Second Class Lower,No
S1412,MTH,Female,Kano,Off-Campus,Secondary,Yes,No,339,203,89,11,88,Low,3.32,3.18,3.01,3.12,Second Class Upper,No
S1413,MTH,Male,Anambra,Off-Campus,Secondary,Yes,No,236,259,86,11,51,Medium,3.17,3.09,2.89,2.93,Second Class Upper,No
S1414,STA,Male,Lagos,On-Campus,Primary,Yes,No,297,256,79,6,51,Medium,2.8,2.83,2.86,2.77,Second Class Lower,No
S1415,PHY,Female,Lagos,On-Campus,Primary,Yes,No,279,274,83,17,70,High,3.14,2.9,3.0,2.89,Second Class Upper,No
S1416,CSC,Female,Lagos,On-Campus,Secondary,Yes,No,303,212,86,6,86,High,2.57,2.51,2.43,2.38,Second Class Lower,No
S1417,MTH,Male,Lagos,Off-Campus,Tertiary,No,No,340,223,64,9,59,Medium,2.74,2.79,2.8,2.63,Second Class Lower,No
S1418,STA,Female,Lagos,Off-Campus,Secondary,No,No,331,181,90,5,45,Medium,2.38,2.24,2.0,1.91,Second Class Lower,Yes
S1419,BIO,Male,Anambra,Off-Campus,Secondary,Yes,No,346,218,75,15,81,High,2.3,2.21,2.16,2.18,Second Class Lower,Yes
